threshold,net_benefit_model,net_benefit_all,net_benefit_none
0.01,0.0856813961118597,0.0850439112028516,0.0
0.014949494949494949,0.08308565835430762,0.08044661338178308,0.0
0.0198989898989899,0.07991818740009372,0.07580288299486226,0.0
0.02484848484848485,0.07719199976715647,0.07111201302042143,0.0
0.029797979797979796,0.07478563130110509,0.06637328200928147,0.0
0.03474747474747475,0.07270720494529813,0.06158595371485439,0.0
0.039696969696969696,0.07045577207015416,0.05674927671180694,0.0
0.04464646464646465,0.06830029110424557,0.05186248400287043,0.0
0.049595959595959596,0.066504065784556,0.046924792613364706,0.0
0.05454545454545454,0.06471357009436479,0.041935403172985955,0.0
0.059494949494949496,0.0630789549605132,0.036893499484389275,0.0
0.06444444444444444,0.061391237843551,0.031798248078076935,0.0
0.06939393939393938,0.05961918193626484,0.02664879775308246,0.0
0.07434343434343434,0.05788906028704868,0.02144427910291888,0.0
0.07929292929292929,0.056371549248166286,0.016183804026236814,0.0
0.08424242424242423,0.054833069004531255,0.010866465221613567,0.0
0.08919191919191918,0.05318843367342817,0.005491335665869873,0.0
0.09414141414141414,0.05190570713460045,5.7468075284186626e-05,0.0
0.09909090909090908,0.05025991173796589,-0.005436105650953177,0.0
0.10404040404040403,0.04867635885670485,-0.010990375005732952,0.0
0.10898989898989898,0.04725262411869328,-0.01660635146818404,0.0
0.11393939393939392,0.04614819514745681,-0.022285069117744097,0.0
0.11888888888888888,0.04468207804571935,-0.028027585268927124,0.0
0.12383838383838383,0.043486059972396546,-0.03383498112760565,0.0
0.12878787878787878,0.04232908971247583,-0.03970836246966396,0.0
0.13373737373737374,0.040887510840428895,-0.045648860342916445,0.0
0.1386868686868687,0.03957957003551558,-0.05165763179322759,0.0
0.14363636363636365,0.038470361710860296,-0.05773586061581169,0.0
0.1485858585858586,0.03715161207614728,-0.06388475813273835,0.0
0.15353535353535352,0.03595240353170777,-0.07010556399771496,0.0
0.15848484848484848,0.03503705966715146,-0.07639954702927036,0.0
0.16343434343434343,0.03384022018395853,-0.08276800607351505,0.0
0.16838383838383839,0.0324490474585533,-0.08921227089771062,0.0
0.17333333333333334,0.03160763878292184,-0.09573370311593983,0.0
0.1782828282828283,0.030743982081001826,-0.10233369714823005,0.0
0.18323232323232325,0.02981394116059051,-0.10901368121455,0.0
0.18818181818181817,0.028825895582976033,-0.11577511836516753,0.0
0.19313131313131313,0.028073429128239825,-0.12261950754892982,0.0
0.19808080808080808,0.027244801092721788,-0.12954838472110486,0.0
0.20303030303030303,0.026200038850178603,-0.13656332399250337,0.0
0.207979797979798,0.02568133310295835,-0.14366593882168743,0.0
0.21292929292929294,0.024870103048222562,-0.1508578832521627,0.0
0.21787878787878787,0.02416662298574438,-0.15814085319654547,0.0
0.22282828282828282,0.023378073868845037,-0.16551658776980138,0.0
0.22777777777777777,0.022354538318257414,-0.1729868706737543,0.0
0.23272727272727273,0.021476472953199995,-0.18055353163518317,0.0
0.23767676767676768,0.020616704957145043,-0.18821844789994063,0.0
0.24262626262626263,0.019547375989005453,-0.1959835457856564,0.0
0.24757575757575756,0.0188141074856168,-0.20385080229572444,0.0
0.2525252525252525,0.01818102397572597,-0.2118222467974123,0.0
0.25747474747474747,0.017477997982069608,-0.2198999627670863,0.0
0.26242424242424245,0.016667910477734874,-0.2280860896057042,0.0
0.2673737373737374,0.016212035794364366,-0.23638282452789905,0.0
0.2723232323232323,0.015734824253178667,-0.24479242452815814,0.0
0.2772727272727273,0.015307503733718905,-0.253317208427792,0.0
0.2822222222222222,0.014714364309683446,-0.2619595590065932,0.0
0.2871717171717172,0.014115174887802603,-0.27072192522330335,0.0
0.2921212121212121,0.013510508871061803,-0.2796068245292311,0.0
0.29707070707070704,0.012406487015514448,-0.2886168452796165,0.0
0.302020202020202,0.011744030904164503,-0.2977546492475907,0.0
0.30696969696969695,0.011561799812660572,-0.3070229742458608,0.0
0.31191919191919193,0.011163078197100738,-0.31642463686154604,0.0
0.31686868686868686,0.010990513009435605,-0.32596253530989966,0.0
0.32181818181818184,0.010801907450479077,-0.3356396524129955,0.0
0.32676767676767676,0.010218022812230967,-0.3454590587098052,0.0
0.3317171717171717,0.01013737994376944,-0.3554239157044817,0.0
0.33666666666666667,0.00980927580190451,-0.3655374792600657,0.0
0.3416161616161616,0.00921274675983999,-0.37580310314526716,0.0
0.3465656565656566,0.008622716525101718,-0.38622424274244105,0.0
0.3515151515151515,0.008302276471645782,-0.39680445892536637,0.0
0.3564646464646465,0.00780559450711921,-0.40754742211597117,0.0
0.3614141414141414,0.007677533994756937,-0.41845691652971395,0.0
0.36636363636363634,0.007773833164343109,-0.4295368446199348,0.0
0.3713131313131313,0.0072110766027925,-0.44079123173214196,0.0
0.37626262626262624,0.0073899247609599625,-0.45222423097989506,0.0
0.3812121212121212,0.0071851455295001716,-0.46384012835469346,0.0
0.38616161616161615,0.006738936798004915,-0.47564334808307585,0.0
0.3911111111111111,0.0064300216146786476,-0.4876384582449985,0.0
0.39606060606060606,0.006010966639308219,-0.4998301766684815,0.0
0.401010101010101,0.005409877563479744,-0.5122233771165011,0.0
0.40595959595959596,0.004997824641578632,-0.5248230957831749,0.0
0.4109090909090909,0.004496527169448435,-0.53763453811743,0.0
0.41585858585858587,0.004012112378450458,-0.5506630859935764,0.0
0.4208080808080808,0.0033010492938435254,-0.563914305249538,0.0
0.4257575757575757,0.0028206957178719743,-0.5773939536149255,0.0
0.4307070707070707,0.0022560457965070694,-0.5911079890526706,0.0
0.43565656565656563,0.0017136369078169878,-0.605062578539619,0.0
0.4406060606060606,0.0011535933208351827,-0.6192641073132632,0.0
0.44555555555555554,0.0007155196548884589,-0.6337191886137459,0.0
0.4505050505050505,0.0003114449422152967,-0.6484346739523625,0.0
0.45545454545454545,0.0001576789656259855,-0.6634176639400577,0.0
0.46040404040404037,0.0,-0.6786755197118777,0.0
0.46535353535353535,0.0,-0.6942158749859914,0.0
0.4703030303030303,0.0,-0.7100466487987892,0.0
0.47525252525252526,0.0,-0.7261760589607029,0.0
0.4802020202020202,0.0,-0.7426126362807718,0.0
0.4851515151515151,0.0,-0.7593652396117032,0.0
0.4901010101010101,0.0,-0.7764430717711672,0.0
0.495050505050505,0.0,-0.79385569639945,0.0
0.5,0.0,-0.8116130558183539,0.0
