Sex,Income,n,prevalence,TPR,selection_rate
0.0,1.0,1313,0.152,0.86,0.48
0.0,2.0,1532,0.167,0.848,0.523
0.0,3.0,2137,0.132,0.798,0.443
0.0,4.0,2619,0.113,0.747,0.365
0.0,5.0,3084,0.093,0.711,0.279
0.0,6.0,4097,0.067,0.596,0.201
0.0,7.0,4633,0.049,0.511,0.114
0.0,8.0,8885,0.026,0.447,0.048
1.0,1.0,671,0.167,0.893,0.562
1.0,2.0,763,0.224,0.918,0.657
1.0,3.0,1102,0.191,0.9,0.565
1.0,4.0,1475,0.191,0.883,0.55
1.0,5.0,2012,0.17,0.875,0.489
1.0,6.0,3197,0.146,0.891,0.455
1.0,7.0,4015,0.117,0.796,0.353
1.0,8.0,9201,0.073,0.702,0.219
