feature,mean_abs_lime,lime_rank
Stroke,0.10328303117906426,1
Age,0.05266296313417338,2
GenHlth,0.04626541355479705,3
Sex,0.04292398095420083,4
HighChol,0.03918157910100006,5
HighBP,0.03339326449782805,6
Smoker,0.021859801067761676,7
DiffWalk,0.02122450572937814,8
Diabetes,0.017911161331759577,9
HvyAlcoholConsump,0.015646194487807324,10
NoDocbcCost,0.008687174502224854,11
Income,0.008209325169769863,12
PhysHlth,0.005940011226756406,13
MentHlth,0.005346339170426862,14
BMI,0.005178238760827955,15
Fruits,0.004738684929880131,16
Education,0.004590710799484024,17
CholCheck,0.0,18
AnyHealthcare,0.0,19
PhysActivity,0.0,20
Veggies,0.0,21
