feature,mean_abs_shap,shap_rank
Age,0.7644877,1
GenHlth,0.49677834,2
HighBP,0.473944,3
Sex,0.35484236,4
HighChol,0.32236853,5
Smoker,0.1843636,6
DiffWalk,0.13347307,7
Stroke,0.12840876,8
Income,0.10820164,9
Diabetes,0.10584498,10
PhysHlth,0.07194827,11
BMI,0.06397645,12
Education,0.0467054,13
NoDocbcCost,0.035527114,14
HvyAlcoholConsump,0.03400606,15
CholCheck,0.032076344,16
MentHlth,0.029437149,17
PhysActivity,0.02019513,18
Veggies,0.014909461,19
Fruits,0.012451679,20
AnyHealthcare,0.007586043,21
